編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPTNMLOLNHOFFAU47CA,3,303.35,住家用,鋼筋混凝土造,105年6月22日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPVNMLPJOHOFFAU67CA,45,95.75,住家用,鋼筋混凝土加強磚造,63年2月13日,二層,一層 二層,全筆移轉
RPXNMLOLNHOFFAU87CA,,67.07,住家用,木造,,一層,一層 騎樓,全筆移轉
RPPPMLOLNHOFFAU27CA,26,268.39,住家用,鋼筋混凝土造,82年9月22日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPTNMLRLNHOFFAU77CA,6,259.67,住家用,鋼筋混凝土造,102年1月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLOLNHOFFAU77CA,,66.78,住家用,木造,,一層,一層 騎樓 廚房,全筆移轉
RPOOMLRLNHOFFAU37CA,21,86.01,辦公室,鋼筋混凝土造,87年6月15日,九層,六層,全筆移轉
RPOOMLRLNHOFFAU37CA,21,35.48,共有部份,鋼筋混凝土造,87年6月15日,九層,,持分移轉
RPRPMLNKOHOFFAU37CA,39,254.44,住商用,鋼筋混凝土造,69年1月7日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層,全筆移轉
RPRNMLSKOHOFFAU67CA,23,297.79,住商用,鋼筋混凝土造,85年7月16日,五層,一層 二層 三層 四層 五層 陽台 平台 屋頂突出物 騎樓,全筆移轉
RPROMLOLNHOFFAU57EA,47,92.28,住家用,鋼筋混凝土加強磚造,61年9月13日,二層,一層 二層,全筆移轉
RPXNMLOLOHOFFAU97CA,20,120.96,住家用,鋼筋混凝土造,88年4月14日,五層,四層 陽台 雨遮,全筆移轉
RPXNMLOLOHOFFAU97CA,20,12.91,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPXNMLOLOHOFFAU97CA,20,8.26,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPXNMLSLNHOFFAU28CA,10,157.23,住家用,鋼筋混凝土造,98年2月13日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLSLNHOFFAU18CA,1,49.95,集合住宅,鋼筋混凝土造,107年4月27日,十二層,五層 陽台,全筆移轉
RPWNMLSLNHOFFAU18CA,1,11.36,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPWNMLSLNHOFFAU18CA,1,14.75,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPVNMLSLNHOFFAU08CA,1,46.11,集合住宅,鋼筋混凝土造,107年4月27日,十二層,六層 陽台,全筆移轉
RPVNMLSLNHOFFAU08CA,1,10.51,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPVNMLSLNHOFFAU08CA,1,13.63,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPTOMLSLNHOFFAU97CA,26,181.44,商業用,見其他登記事項,82年5月5日,一層,,全筆移轉
RPTOMLSLNHOFFAU97CA,26,265.86,商業用,見其他登記事項,82年5月5日,一層,,全筆移轉
RPRNMLQJOHOFFAU37CA,25,5.93,共有部份,鋼筋混凝土造,83年6月11日,九層,,持分移轉
RPRNMLQJOHOFFAU37CA,25,8.94,共有部份,鋼筋混凝土造,83年6月11日,九層,,持分移轉
RPRNMLQJOHOFFAU37CA,25,64.61,住家用,鋼筋混凝土造,83年6月11日,九層,一層 平台,全筆移轉
RPRNMLQJOHOFFAU37CA,25,7.51,避難室、停車場,鋼筋混凝土造,83年6月11日,九層,地下二層,持分移轉
RPPQMLTKOHOFFAU87CA,17,151.99,住家用,鋼筋混凝土造,90年12月4日,三層,一層 二層 三層 陽台,全筆移轉
RPOPMLNKOHOFFAU07CA,12,207.68,住家用,鋼筋混凝土造,96年6月8日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLMKOHOFFAU96CA,40,35.42,住家用,鋼筋混凝土加強磚造,68年2月12日,二層,一層 二層,持分移轉
RPQNMLMKOHOFFAU96CA,40,35.42,住家用,鋼筋混凝土加強磚造,68年2月12日,二層,一層 二層,持分移轉
RPRNMLOLOHOFFAU37CA,3,225.19,農舍,鋼筋混凝土造,105年4月19日,三層,一層 二層 三層 陽台,全筆移轉
RPSOMLKMNHOFFAU17CA,24,70.08,住家用,鋼筋混凝土造,84年2月22日,八層,三層 陽台,全筆移轉
RPSOMLKMNHOFFAU17CA,24,14.73,共有部份,鋼筋混凝土造,84年2月22日,八層,,持分移轉
RPSOMLKMNHOFFAU17CA,24,16.65,共有部份,鋼筋混凝土造,84年2月22日,八層,,持分移轉
RPUNMLLMNHOFFAU37CA,22,76.43,住家用,鋼筋混凝土造,86年3月4日,五層,三層 陽台,全筆移轉
RPPNMLLMNHOFFAU86CA,46,102.95,住家用,鋼筋混凝土加強磚造,61年10月28日,二層,一層 二層,全筆移轉
RPUNMLLMNHOFFAU37CA,22,14.50,共有部份,鋼筋混凝土造,86年3月4日,五層,,持分移轉
RPXNMLTLNHOFFAU38CA,3,327.88,農舍,鋼筋混凝土造,105年3月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPROMLTLNHOFFAU87CA,21,233.04,住商用,鋼筋混凝土造,87年3月9日,五層,一層 二層 三層 四層 五層 陽台 騎樓 雨遮,全筆移轉
RPROMLTLNHOFFAU87CA,21,17.84,共有部份,鋼筋混凝土造,87年3月9日,五層,,持分移轉
RPROMLTLNHOFFAU87CA,21,15.10,共有部份,鋼筋混凝土造,87年3月9日,五層,,持分移轉
RPRNMLLKOHOFFAU96CA,30,73.04,住家用,鋼筋混凝土造,78年6月24日,四層,二層,全筆移轉
RPRNMLLKOHOFFAU96CA,30,16.63,共有部份,鋼筋混凝土造,78年6月24日,四層,,持分移轉
RPSOMLTLNHOFFAU97CA,21,230.00,住商用,鋼筋混凝土造,87年3月9日,五層,一層 二層 三層 四層 五層 陽台 騎樓 雨遮,全筆移轉
RPSOMLTLNHOFFAU97CA,21,17.84,共有部份,鋼筋混凝土造,87年3月9日,五層,,持分移轉
RPSOMLTLNHOFFAU97CA,21,15.10,共有部份,鋼筋混凝土造,87年3月9日,五層,,持分移轉
RPTNMLNJOHOFFAU27CA,21,189.38,住家用,鋼筋混凝土造,87年9月2日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLNJOHOFFAU27CA,38,228.66,住家用,鋼筋混凝土造,69年11月1日,二層,一層 二層 陽台 平台,全筆移轉
RPWOMLOJOHOFFAU77CA,1,324.13,住家用,鋼筋混凝土造,107年5月24日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXOMLOJOHOFFAU87CA,1,322.60,住家用,鋼筋混凝土造,107年5月24日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUNMLKKOHOFFAU17CA,34,275.47,住商用,鋼筋混凝土加強磚造,74年9月4日,四層,一層 二層 三層 四層 騎樓 地下層,全筆移轉
RPTNMLLMNHOFFAU27CA,4,231.06,住家用,鋼筋混凝土造,104年10月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOPMLLMNHOFFAU96CA,32,150.00,住家用,鋼筋混凝土造,76年2月27日,二層,一層 二層 屋頂突出物,全筆移轉
RPROMLOJOHOFFAU27CA,,63.44,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,二層 陽台,全筆移轉
RPROMLOJOHOFFAU27CA,,28.26,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPOQMLOJOHOFFAU17CA,31,91.80,住家用,鋼筋混凝土造,77年8月17日,二層,一層 二層 陽台,全筆移轉
RPSNMLQJOHOFFAU47CA,24,82.92,住家用,鋼筋混凝土造,83年11月3日,六層,五層 陽台,全筆移轉
RPSNMLQJOHOFFAU47CA,24,30.96,共有部份,鋼筋混凝土造,83年11月3日,六層,,持分移轉
RPRNMLOKOHOFFAU27CA,48,60.40,住家用,見其他登記事項,59年11月14日,一層,一層 騎樓,全筆移轉
RPOOMLKKOHOFFCU86CA,41,148.63,住家用,鋼筋混凝土加強磚造,67年7月17日,二層,一層 二層 騎樓,全筆移轉
RPROMLKKOHOFFAU96CA,7,212.31,農舍,鋼筋混凝土造,101年7月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLKKOHOFFAU76CA,24,60.38,住家用,鋼筋混凝土造,84年10月18日,三層,一層 二層 三層 陽台 平台 見其他登記事項,持分移轉
RPXNMLKKOHOFFAU47CA,24,215.55,住家用,鋼筋混凝土造,84年3月1日,四層,一層 二層 三層 四層 陽台 平台 見其他登記事項,全筆移轉
RPPNMLLKOHOFFAU76CA,16,126.12,住家用,鋼筋混凝土造,91年12月2日,十二層,六層 陽台,全筆移轉
RPPNMLLKOHOFFAU76CA,16,73.42,共有部份,鋼筋混凝土造,91年12月2日,十四層,,持分移轉
RPROMLSJPHOFFAU77CA,45,18.35,住家用,磚石造、加強磚造,,一層,一層,全筆移轉
RPPNMLPKOHOFFAU17CA,,59.00,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,二層 陽台,全筆移轉
RPPNMLPKOHOFFAU17CA,,21.81,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPWNMLTKOHOFFAU28CA,26,19.22,住家用,鋼筋混凝土造,82年10月14日,六層,四層,全筆移轉
RPWNMLTKOHOFFAU28CA,26,7.17,共有部份,鋼筋混凝土造,82年10月14日,六層,,持分移轉
RPQNMLPKOHOFFAU27CA,,59.00,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,一層 陽台,全筆移轉
RPQNMLPKOHOFFAU27CA,,22.03,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPXNMLKLOHOFFAU57CA,1,47.01,集合住宅,鋼筋混凝土造,107年4月27日,十二層,七層 陽台,全筆移轉
RPXNMLKLOHOFFAU57CA,1,10.72,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPXNMLKLOHOFFAU57CA,1,13.90,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPPOMLTKOHOFFAU67CA,37,111.17,住商用,鋼筋混凝土加強磚造,70年11月30日,二層,一層 二層 騎樓,全筆移轉
RPUOMLKLOHOFFAU37CA,38,82.40,住家用,鋼筋混凝土造,70年8月17日,四層,四層,全筆移轉
RPUOMLKLOHOFFAU37CA,38,4.29,共有部份,鋼筋混凝土造,70年8月17日,四層,,持分移轉
RPVNMLPLOHOFFAU87CA,26,108.28,住家用,鋼筋混凝土造,82年1月9日,七層,六層 陽台,全筆移轉
RPVNMLPLOHOFFAU87CA,26,10.21,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPVNMLPLOHOFFAU87CA,26,12.31,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPVNMLPLOHOFFAU87CA,26,.28,商業用,鋼筋混凝土造,82年1月9日,七層,地下層,持分移轉
RPVNMLPLOHOFFAU87CA,26,15.02,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPUOMLPLOHOFFAU87CA,24,19.85,住家用,鋼筋混凝土造,83年11月15日,十二層,七層,全筆移轉
RPUOMLPLOHOFFAU87CA,24,3.38,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPUOMLPLOHOFFAU87CA,24,6.23,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPSNMLPLOHOFFAU57CA,42,111.95,住商用,鋼筋混凝土加強磚造,66年7月19日,二層,一層 二層 騎樓,全筆移轉
RPXOMLLJPHOFFAU67CA,,70.17,宿舍,木造及水泥磚,,一層,一層,全筆移轉
RPOPMLLJPHOFFAU86CA,28,157.37,住商用,鋼筋混凝土造,80年2月2日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,持分移轉
RPVOMLMLPHOFFAU77CA,42,164.07,住家用,鋼筋混凝土加強磚造,66年1月21日,二層,一層 二層 騎樓,全筆移轉
RPTNMLSKPHOFFAU97CA,24,68.62,商業用,鋼筋混凝土造,84年3月2日,十七層,一層 平台,全筆移轉
RPTNMLSKPHOFFAU97CA,24,45.98,共有部份,鋼筋混凝土造,84年3月2日,十七層,,持分移轉
RPUNMLSJPHOFFAU97CA,40,113.68,住商用,鋼筋混凝土加強磚造,68年10月6日,二層,一層 二層 騎樓,全筆移轉
RPSNMLKMPHOFFAU27CA,25,24.91,住家用,鋼筋混凝土造,83年8月31日,七層,四層 陽台 花台,全筆移轉
RPSNMLKMPHOFFAU27CA,25,11.60,共有部份,鋼筋混凝土造,83年8月31日,七層,,持分移轉
RPUOMLRJQHOFFAU08CA,,42.32,住家用,木造,,一層,一層,全筆移轉
RPPNMLTLNHOFFBU67CA,25,162.94,住商用,鋼筋混凝土造,83年1月14日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPXNMLQKNHOFFAU97CA,31,151.78,住家用,鋼筋混凝土造,77年9月17日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPTPMLMKOHOFFAU47CA,26,140.99,住家用,鋼筋混凝土造,82年1月8日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLNKOHOFFAU77CA,1,35.25,集合住宅,鋼筋混凝土造,106年10月5日,五層,一層,全筆移轉
RPXNMLNKOHOFFAU77CA,1,34.26,共有部份,鋼筋混凝土造,106年10月5日,五層,,持分移轉
RPSOMLMLNHOFFAU27CA,1,53.34,集合住宅,鋼筋混凝土造,107年4月27日,十二層,四層 陽台,全筆移轉
RPSOMLMLNHOFFAU27CA,1,16.49,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPSOMLMLNHOFFAU27CA,1,12.17,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPVNMLNKOHOFFAU57CA,1,48.47,集合住宅,鋼筋混凝土造,106年10月3日,五層,一層,全筆移轉
RPVNMLNKOHOFFAU57CA,1,17.75,共有部份,鋼筋混凝土造,106年10月3日,五層,,持分移轉
RPRQMLMLNHOFFAU37CA,,124.56,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPQOMLRLNHOFFAU57CA,11,201.57,住家用,鋼筋混凝土造,96年12月11日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPOOMLOLNHOFFAU07CA,26,247.71,住家用,鋼筋混凝土造,81年10月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQOMLPLOHOFFAU47CA,38,102.12,住家用,鋼筋混凝土加強磚造,70年8月28日,二層,一層 二層 陽台,全筆移轉
RPSNMLOJOHOFFAU27CA,41,586.96,見其他登記事項,鋼筋混凝土加強磚造,66年9月15日,二層,一層 二層 地下層,全筆移轉
RPQOMLQJOHOFFAU37CA,3,474.80,農舍,鋼筋混凝土造,105年7月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPPOMLMKOHOFFAU96CA,37,169.64,住商用,鋼筋混凝土造,70年12月22日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPWNMLKKOHOFFAU37CA,24,109.89,住家用,鋼筋混凝土造,83年10月28日,十四層,五層 陽台 花台,全筆移轉
RPWNMLKKOHOFFAU37CA,24,29.09,共有部份,鋼筋混凝土造,83年10月28日,十四層,,持分移轉
RPPNMLRKOHOFFAU37CA,13,236.27,住家用,鋼筋混凝土造,94年11月17日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLLKOHOFFAU86CA,51,235.15,住工用,見其他登記事項,57年7月16日,一層,一層,全筆移轉
RPTNMLKKPHOFFAU17CA,39,112.00,住家用,鋼筋混凝土加強磚造,69年6月10日,二層,一層 二層,全筆移轉
RPWNMLTKPHOFFAU38CA,31,16.51,住家用,鋼筋混凝土造,76年11月4日,七層,七層 陽台,全筆移轉
RPWNMLTKPHOFFAU38CA,31,11.08,共有部份,鋼筋混凝土造,76年11月4日,七層,,持分移轉
RPWNMLTKPHOFFAU38CA,31,20.70,住家用,鋼筋混凝土造,76年11月4日,七層,七層 陽台,全筆移轉
RPWNMLTKPHOFFAU38CA,31,11.85,共有部份,鋼筋混凝土造,76年11月4日,七層,,持分移轉
RPOQMLKKPHOFFAU96CA,23,107.65,住家用,鋼筋混凝土造,85年2月16日,十五層,十層 陽台,全筆移轉
RPOQMLKKPHOFFAU96CA,23,28.00,共有部份,鋼筋混凝土造,85年2月16日,十五層,,持分移轉
RPWNMLLLNHOFFAU47CA,24,412.52,農舍,鋼筋混凝土造,84年1月11日,二層,一層 二層 陽台 平台 見其他登記事項,全筆移轉
RPUOMLOKNHOFFAU57CA,,47.01,集合住宅,鋼筋混凝土造,,,,全筆移轉
RPUOMLOKNHOFFAU57CA,,10.72,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,,,,持分移轉
RPUOMLOKNHOFFAU57CA,,13.90,共有部份,鋼筋混凝土造,,,,持分移轉
RPROMLQJOHOFFAU47CA,42,109.47,住商用,鋼筋混凝土加強磚造,66年7月30日,二層,一層 二層 騎樓,全筆移轉
RPTNMLRJQHOFFCU08CA,,278.09,住家用,鋼筋混凝土造,108年6月25日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLQKQHOFFCU77CA,,107.65,住家用,鋼筋混凝土造,108年5月8日,四層,二層 陽台,全筆移轉
RPQNMLQKQHOFFCU77CA,,36.00,共有部份,鋼筋混凝土造,108年5月8日,四層,,持分移轉
RPXNMLMLNHOFFAU67CA,2,442.60,旅館,鋼骨鋼筋混凝土造,106年2月22日,五層,三層 陽台,全筆移轉
RPXNMLMLNHOFFAU67CA,2,193.48,共有部份,鋼骨鋼筋混凝土造,106年2月22日,五層,,持分移轉
RPVNMLLMPHOFFAU67CA,24,142.68,住商用,鋼筋混凝土造,83年12月16日,三層,一層 二層 三層 陽台 平台 騎樓,全筆移轉
RPPNMLRLQHOFFBU77CA,32,222.06,住商用,鋼筋混凝土加強磚造,76年7月24日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPVOMLQJQHOFFAU08CA,23,20.55,住家用,鋼筋混凝土造,84年8月19日,十一層,八層,全筆移轉
RPVOMLQJQHOFFAU08CA,23,6.53,共有部份,鋼筋混凝土造,84年8月19日,十一層,,持分移轉
RPUOMLMJQHOFFAU57CA,24,19.81,住家用,鋼筋混凝土造,83年11月15日,十二層,九層,全筆移轉
RPUOMLMJQHOFFAU57CA,24,6.12,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPUOMLMJQHOFFAU57CA,24,3.38,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPTNMLOKOHOFFAU47CA,,240.68,農舍,鋼筋混凝土造,103年5月23日,三層,一層 二層 三層 陽台,全筆移轉
